e1,0.125
g1,0.125
a1,0.25,short
a1,0.25,short
a1,0.125
b1,0.125
c2,0.25,short
c2,0.25,short
c2,0.125
d2,0.125
b1,0.25,short
b1,0.25
a1,0.125
g1,0.125
a1,0.375
rest,0.125
e1,0.125
g1,0.125
a1,0.25,short
a1,0.25,short
a1,0.125
b1,0.125
c2,0.25,short
c2,0.25,short
c2,0.125
d2,0.125
b1,0.25,short
b1,0.25,short
a1,0.125
g1,0.125
a1,0.375
rest,0.125
e1,0.125
g1,0.125
a1,0.25,short
a1,0.25,short
a1,0.125
c2,0.125
d2,0.25,short
d2,0.25,short
d2,0.125
e2,0.125
f2,0.25,short
f2,0.25
e2,0.125
d2,0.125
e2,0.125
a1,0.25
rest,0.25
a1,0.125
b1,0.125
c2,0.25,short
c2,0.25
d2,0.25
e2,0.125
a1,0.25,short
a1,0.125
c2,0.125
b1,0.25,short
b1,0.25
c2,0.125
a1,0.125
b1,0.375